"Id" ; "Designator"                                ; "Package"                              ; "Quantity" ; "Designation"      ; "Supplier and ref" ;
1    ; "J2"                                        ; "SMA_THT_Jack_Straight"                ; 1          ; "CONN_COAXIAL"     ;                    ;  ;
2    ; "C1,C2,C7"                                  ; "C_0402"                               ; 3          ; "22pF"             ;                    ;  ;
3    ; "C3"                                        ; "C_0402"                               ; 1          ; "1uF"              ;                    ;  ;
4    ; "C4,C33,C34"                                ; "C_0402"                               ; 3          ; "100nF"            ;                    ;  ;
5    ; "C5,C6,C11,C13,C14,C15,C16,C17,C18,C19,C22" ; "C_0402"                               ; 11         ; "47nF"             ;                    ;  ;
6    ; "C8"                                        ; "C_0402"                               ; 1          ; "220nF"            ;                    ;  ;
7    ; "C9,C10"                                    ; "C_0402"                               ; 2          ; "15pF"             ;                    ;  ;
8    ; "C12,C32"                                   ; "C_0402"                               ; 2          ; "C_Small"          ;                    ;  ;
9    ; "C20"                                       ; "C_0402"                               ; 1          ; "1.8nF"            ;                    ;  ;
10   ; "C21,C23"                                   ; "C_0402"                               ; 2          ; "10nF"             ;                    ;  ;
11   ; "C24"                                       ; "C_0402"                               ; 1          ; "39pF"             ;                    ;  ;
12   ; "C25"                                       ; "C_0402"                               ; 1          ; "56pF"             ;                    ;  ;
13   ; "C26"                                       ; "C_0402"                               ; 1          ; "100pF"            ;                    ;  ;
14   ; "C27"                                       ; "C_0402"                               ; 1          ; "2.2pF"            ;                    ;  ;
15   ; "C28,C29,C30"                               ; "C_0402"                               ; 3          ; "5.1pF"            ;                    ;  ;
16   ; "C31"                                       ; "C_0402"                               ; 1          ; "6.2pF"            ;                    ;  ;
17   ; "J1"                                        ; "IDC_Header_Straight_6pins"            ; 1          ; "PROGRAMMING PORT" ;                    ;  ;
18   ; "J3"                                        ; "Pin_Header_Straight_1x01_Pitch2.54mm" ; 1          ; "UART TX"          ;                    ;  ;
19   ; "J4"                                        ; "Pin_Header_Straight_2x08_Pitch2.54mm" ; 1          ; "CONN_02X08"       ;                    ;  ;
20   ; "L1,L3"                                     ; "L_0402"                               ; 2          ; "56nH"             ;                    ;  ;
21   ; "L2,L7"                                     ; "L_0402"                               ; 2          ; "15nH"             ;                    ;  ;
22   ; "L4"                                        ; "L_0402"                               ; 1          ; "27nH"             ;                    ;  ;
23   ; "L5"                                        ; "L_0402"                               ; 1          ; "27nF"             ;                    ;  ;
24   ; "L6"                                        ; "L_0402"                               ; 1          ; "43nH"             ;                    ;  ;
25   ; "L8"                                        ; "L_0402"                               ; 1          ; "22nH"             ;                    ;  ;
26   ; "P1"                                        ; "Pin_Header_Straight_2x02_Pitch2.54mm" ; 1          ; "CAN PORT"         ;                    ;  ;
27   ; "P2"                                        ; "Pin_Header_Straight_1x05_Pitch2.54mm" ; 1          ; "SPI PORT"         ;                    ;  ;
28   ; "P3"                                        ; "Pin_Header_Straight_1x05_Pitch2.54mm" ; 1          ; "CC1120 IO PINS"   ;                    ;  ;
29   ; "R1"                                        ; "R_0402"                               ; 1          ; "120"              ;                    ;  ;
30   ; "R2,R3"                                     ; "R_0402"                               ; 2          ; "0"                ;                    ;  ;
31   ; "R4"                                        ; "R_0402"                               ; 1          ; "R"                ;                    ;  ;
32   ; "R5"                                        ; "R_0402"                               ; 1          ; "56K"              ;                    ;  ;
33   ; "R6"                                        ; "R_0402"                               ; 1          ; "18"               ;                    ;  ;
34   ; "R7"                                        ; "R_0402"                               ; 1          ; "10K"              ;                    ;  ;
35   ; "U1"                                        ; "QFN-32-1EP_7x7mm_Pitch0.65mm"         ; 1          ; "ATMEGA32M1-MU"    ;                    ;  ;
36   ; "U2"                                        ; "SOIC-8_3.9x4.9mm_Pitch1.27mm"         ; 1          ; "SN65HVD233D"      ;                    ;  ;
37   ; "U3"                                        ; "cc1120"                               ; 1          ; "CC1120"           ;                    ;  ;
38   ; "X1"                                        ; "Crystal_SMD_2520-4pin_2.5x2.0mm"      ; 1          ; "TG_5021CG"        ;                    ;  ;
39   ; "Y1,Y2"                                     ; "Crystal_SMD_0603_4Pads"               ; 2          ; "Crystal_GND24"    ;                    ;  ;
40   ; "J5"                                        ; "Pin_Header_Straight_1x02_Pitch2.54mm" ; 1          ; "POWER"            ;                    ;  ;
41   ; "S1"                                        ; "SW_SPST_B3S-1000"                     ; 1          ; "SPST"             ;                    ;  ;
